date,eur
2025-01-02,6.3793
2025-01-03,6.3342
2025-01-06,6.3533
2025-01-07,6.3013
2025-01-08,6.3179
2025-01-09,6.2723
2025-01-10,6.2501
2025-01-13,6.2288
2025-01-14,6.2461
2025-01-15,6.2231
2025-01-16,6.2144
2025-01-17,6.2427
2025-01-20,6.2924
2025-01-21,6.2864
2025-01-22,6.218
2025-01-23,6.1757
2025-01-24,6.1971
2025-01-27,6.2236
2025-01-28,6.1435
2025-01-29,6.1063
2025-01-30,6.1555
2025-01-31,6.0616
2025-02-03,6.053
2025-02-04,6.0134
2025-02-05,6.045
2025-02-06,5.9997
2025-02-07,5.9595
2025-02-10,5.9641
2025-02-11,5.9753
2025-02-12,5.9875
2025-02-13,6.0296
2025-02-14,6.0199
2025-02-17,5.9846
2025-02-18,5.964
2025-02-19,5.9513
2025-02-20,5.9722
2025-02-21,5.9622
2025-02-24,5.9943
2025-02-25,6.0656
2025-02-26,6.0685
2025-02-27,6.065
2025-02-28,6.0828
2025-03-05,6.2397
2025-03-06,6.2192
2025-03-07,6.2713
2025-03-10,6.2785
2025-03-11,6.3755
2025-03-12,6.3658
2025-03-13,6.3124
2025-03-14,6.2426
2025-03-17,6.2345
2025-03-18,6.2122
2025-03-19,6.1637
2025-03-20,6.143
2025-03-21,6.186
2025-03-24,6.1967
2025-03-25,6.1574
2025-03-26,6.1779
2025-03-27,6.2072
2025-03-28,6.2423
2025-03-31,6.1993
2025-04-01,6.1615
2025-04-02,6.1864
2025-04-03,6.196
2025-04-04,6.3641
2025-04-07,6.4252
2025-04-08,6.4788
2025-04-09,6.6902
2025-04-10,6.6144
2025-04-11,6.6508
2025-04-14,6.6359
2025-04-15,6.628
2025-04-16,6.6941
2025-04-17,6.6558
2025-04-22,6.5925
2025-04-23,6.4559
2025-04-24,6.4477
2025-04-25,6.4696
2025-04-28,6.4543
2025-04-29,6.435
2025-04-30,6.4256
2025-05-02,6.3894
2025-05-05,6.3952
2025-05-06,6.4905
2025-05-07,6.5109
2025-05-08,6.3962
2025-05-09,6.3688
2025-05-12,6.3107
2025-05-13,6.2878
2025-05-14,6.2866
2025-05-15,6.3025
2025-05-16,6.342
2025-05-19,6.3591
2025-05-20,6.372
2025-05-21,6.4168
2025-05-22,6.3619
2025-05-23,6.4618
2025-05-26,6.4438
2025-05-27,6.4042
2025-05-28,6.4258
2025-05-29,6.4308
2025-05-30,6.4777
2025-06-02,6.5085
2025-06-03,6.4478
2025-06-04,6.4354
2025-06-05,6.4023
2025-06-06,6.3763
2025-06-09,6.3706
2025-06-10,6.3468
2025-06-11,6.3643
2025-06-12,6.4128
2025-06-13,6.4323
2025-06-16,6.3838
2025-06-17,6.3181
2025-06-18,6.3226
2025-06-20,6.3316
2025-06-23,6.371
2025-06-24,6.3772
2025-06-25,6.4406
2025-06-26,6.4613
2025-06-27,6.4199
2025-06-30,6.423
2025-07-01,6.4192
2025-07-02,6.427
2025-07-03,6.3738
2025-07-04,6.3718
2025-07-07,6.4006
2025-07-08,6.3892
2025-07-09,6.3951
2025-07-10,6.4796
2025-07-11,6.5178
2025-07-14,6.489
2025-07-15,6.4579
2025-07-16,6.4794
2025-07-17,6.4644
2025-07-18,6.4596
2025-07-21,6.5109
2025-07-22,6.5453
2025-07-23,6.5239
2025-07-24,6.4989
2025-07-25,6.502
2025-07-28,6.4873
2025-07-29,6.4324
2025-07-30,6.4271
2025-07-31,6.4038
2025-08-01,6.4051
2025-08-04,6.3755
2025-08-05,6.3828
2025-08-06,6.3828
2025-08-07,6.3604
2025-08-08,6.326
2025-08-11,6.3232
2025-08-12,6.3095
2025-08-13,6.3171
2025-08-14,6.2988
2025-08-15,6.3134
2025-08-18,6.3183
2025-08-19,6.3799
2025-08-20,6.375
2025-08-21,6.3628
2025-08-22,6.3709
2025-08-25,6.3226
2025-08-26,6.3207
2025-08-27,6.3196
2025-08-28,6.3174
2025-08-29,6.3467
2025-09-01,6.3628
2025-09-02,6.3724
2025-09-03,6.3617
2025-09-04,6.3588
2025-09-05,6.3461
2025-09-08,6.3782
2025-09-09,6.363
2025-09-10,6.3405
2025-09-11,6.3192
2025-09-12,6.2883
2025-09-15,6.2642
2025-09-16,6.2908
2025-09-17,6.2797
2025-09-18,6.2446
2025-09-19,6.2621
2025-09-22,6.293
2025-09-23,6.262
2025-09-24,6.2369
2025-09-25,6.2368
2025-09-26,6.2488
2025-09-29,6.2438
2025-09-30,6.2414
2025-10-01,6.2376
2025-10-02,6.2525
2025-10-03,6.2844
2025-10-06,6.2317
2025-10-07,6.2301
2025-10-08,6.2013
2025-10-09,6.189
2025-10-10,6.3234
2025-10-13,6.3239
2025-10-14,6.3829
2025-10-15,6.3391
2025-10-16,6.3409
2025-10-17,6.3489
2025-10-20,6.2675
2025-10-21,6.255
2025-10-22,6.2586
2025-10-23,6.2524
2025-10-24,6.2544
2025-10-27,6.2537
2025-10-28,6.2603
2025-10-29,6.2304
2025-10-30,6.2278
2025-10-31,6.214
2025-11-03,6.167
2025-11-04,6.188
2025-11-05,6.176
2025-11-06,6.1688
2025-11-07,6.1993
2025-11-10,6.1403
2025-11-11,6.1145
2025-11-12,6.132
2025-11-13,6.1482
2025-11-14,6.1498
2025-11-17,6.1595
2025-11-18,6.1808
2025-11-19,6.1604
2025-11-21,6.2003
2025-11-24,6.2202
2025-11-25,6.2256
2025-11-26,6.2237
2025-11-27,6.2022
2025-11-28,6.1915
2025-12-01,6.2179
2025-12-02,6.2057
2025-12-03,6.1931
2025-12-04,6.1816
2025-12-05,6.2211
2025-12-08,6.3064
2025-12-09,6.3465
2025-12-10,6.3636
2025-12-11,6.3766
2025-12-12,6.3404
2025-12-15,6.3442
2025-12-16,6.4158
2025-12-17,6.4756
2025-12-18,6.4836
2025-12-19,6.4598
2025-12-22,6.5165
2025-12-23,6.552
2025-12-24,6.5236
2025-12-26,6.5271
2025-12-29,6.5594
2025-12-30,6.4708
2025-12-31,6.4692
2026-01-02,6.3898
2026-01-05,6.3618
2026-01-06,6.2921
2026-01-07,6.2991
2026-01-08,6.2838
2026-01-09,6.2526
2026-01-12,6.2802
2026-01-13,6.2651
2026-01-14,6.273
2026-01-15,6.2478
2026-01-16,6.2384
2026-01-19,6.2457
2026-01-20,6.3085
2026-01-21,6.2451
2026-01-22,6.2334
2026-01-23,6.218
2026-01-26,6.2763
2026-01-27,6.2619
2026-01-28,6.1926
2026-01-29,6.1984
2026-01-30,6.2217
2026-02-02,6.2016
2026-02-03,6.1712
2026-02-04,6.1768
2026-02-05,6.2002
2026-02-06,6.1867
2026-02-09,6.188
2026-02-10,6.1983
2026-02-11,6.1477
2026-02-12,6.1425
2026-02-13,6.1956
2026-02-18,6.1746
2026-02-19,6.1475
2026-02-20,6.131
2026-02-23,6.0903
2026-02-24,6.0845
2026-02-25,6.0709
2026-02-26,6.0631
2026-02-27,6.0795
2026-03-02,6.0742
2026-03-03,6.1197
2026-03-04,6.0639
2026-03-05,6.0749
2026-03-06,6.1238
2026-03-09,6.0445
2026-03-10,6.0129
2026-03-11,5.9681
2026-03-12,5.9978
2026-03-13,6.0128
2026-03-16,6.0476
2026-03-17,5.9961
2026-03-18,6.0002
2026-03-19,6.0554
2026-03-20,6.0952
2026-03-23,6.0757
2026-03-24,6.0904
2026-03-25,6.0482
2026-03-26,6.0374
2026-03-27,6.0337
2026-03-30,5.997
2026-03-31,6.0117
2026-04-01,5.9935
2026-04-02,5.9641
