date,usd
2025-01-02,6.2086
2025-01-03,6.1563
2025-01-06,6.1119
2025-01-07,6.0741
2025-01-08,6.1321
2025-01-09,6.0896
2025-01-10,6.0965
2025-01-13,6.1079
2025-01-14,6.0671
2025-01-15,6.0377
2025-01-16,6.0322
2025-01-17,6.0609
2025-01-20,6.0498
2025-01-21,6.044
2025-01-22,5.9674
2025-01-23,5.9399
2025-01-24,5.8925
2025-01-27,5.9272
2025-01-28,5.893
2025-01-29,5.8596
2025-01-30,5.9006
2025-01-31,5.8301
2025-02-03,5.8687
2025-02-04,5.7927
2025-02-05,5.7997
2025-02-06,5.7856
2025-02-07,5.7557
2025-02-10,5.7808
2025-02-11,5.7788
2025-02-12,5.7711
2025-02-13,5.7788
2025-02-14,5.7283
2025-02-17,5.7105
2025-02-18,5.6979
2025-02-19,5.7087
2025-02-20,5.7019
2025-02-21,5.7027
2025-02-24,5.7258
2025-02-25,5.7779
2025-02-26,5.7757
2025-02-27,5.8228
2025-02-28,5.8488
2025-03-05,5.7914
2025-03-06,5.7489
2025-03-07,5.7688
2025-03-10,5.793
2025-03-11,5.8346
2025-03-12,5.8268
2025-03-13,5.8131
2025-03-14,5.7419
2025-03-17,5.7082
2025-03-18,5.6852
2025-03-19,5.6657
2025-03-20,5.6628
2025-03-21,5.7241
2025-03-24,5.7403
2025-03-25,5.6992
2025-03-26,5.7298
2025-03-27,5.7474
2025-03-28,5.766
2025-03-31,5.7422
2025-04-01,5.7051
2025-04-02,5.6923
2025-04-03,5.6067
2025-04-04,5.7777
2025-04-07,5.8877
2025-04-08,5.9368
2025-04-09,6.0605
2025-04-10,5.9115
2025-04-11,5.8737
2025-04-14,5.8425
2025-04-15,5.8707
2025-04-16,5.8808
2025-04-17,5.8559
2025-04-22,5.7496
2025-04-23,5.688
2025-04-24,5.6738
2025-04-25,5.6846
2025-04-28,5.6681
2025-04-29,5.6467
2025-04-30,5.6608
2025-05-02,5.6394
2025-05-05,5.652
2025-05-06,5.721
2025-05-07,5.7375
2025-05-08,5.686
2025-05-09,5.6511
2025-05-12,5.6822
2025-05-13,5.6262
2025-05-14,5.61
2025-05-15,5.6328
2025-05-16,5.6925
2025-05-19,5.6591
2025-05-20,5.662
2025-05-21,5.6571
2025-05-22,5.639
2025-05-23,5.6932
2025-05-26,5.6619
2025-05-27,5.6539
2025-05-28,5.6936
2025-05-29,5.6559
2025-05-30,5.7087
2025-06-02,5.6937
2025-06-03,5.6694
2025-06-04,5.6332
2025-06-05,5.5969
2025-06-06,5.5947
2025-06-09,5.576
2025-06-10,5.5557
2025-06-11,5.539
2025-06-12,5.5388
2025-06-13,5.5652
2025-06-16,5.5123
2025-06-17,5.4773
2025-06-18,5.4879
2025-06-20,5.4957
2025-06-23,5.5213
2025-06-24,5.4938
2025-06-25,5.5427
2025-06-26,5.5145
2025-06-27,5.4759
2025-06-30,5.4571
2025-07-01,5.4511
2025-07-02,5.4512
2025-07-03,5.4208
2025-07-04,5.409
2025-07-07,5.4552
2025-07-08,5.4571
2025-07-09,5.4626
2025-07-10,5.5433
2025-07-11,5.5722
2025-07-14,5.5595
2025-07-15,5.5576
2025-07-16,5.5722
2025-07-17,5.5737
2025-07-18,5.5466
2025-07-21,5.5625
2025-07-22,5.5709
2025-07-23,5.5537
2025-07-24,5.5239
2025-07-25,5.5426
2025-07-28,5.5877
2025-07-29,5.5764
2025-07-30,5.6034
2025-07-31,5.6021
2025-08-01,5.5436
2025-08-04,5.5113
2025-08-05,5.5119
2025-08-06,5.4802
2025-08-07,5.4638
2025-08-08,5.4254
2025-08-11,5.4473
2025-08-12,5.4052
2025-08-13,5.3928
2025-08-14,5.4095
2025-08-15,5.3928
2025-08-18,5.4155
2025-08-19,5.4716
2025-08-20,5.4726
2025-08-21,5.4828
2025-08-22,5.4392
2025-08-25,5.4174
2025-08-26,5.4218
2025-08-27,5.4428
2025-08-28,5.4115
2025-08-29,5.4264
2025-09-01,5.4378
2025-09-02,5.468
2025-09-03,5.4485
2025-09-04,5.4587
2025-09-05,5.3968
2025-09-08,5.4278
2025-09-09,5.4278
2025-09-10,5.4123
2025-09-11,5.3858
2025-09-12,5.3677
2025-09-15,5.3208
2025-09-16,5.3096
2025-09-17,5.3011
2025-09-18,5.301
2025-09-19,5.3276
2025-09-22,5.3457
2025-09-23,5.3063
2025-09-24,5.3112
2025-09-25,5.3425
2025-09-26,5.3445
2025-09-29,5.3229
2025-09-30,5.3186
2025-10-01,5.3208
2025-10-02,5.3449
2025-10-03,5.3498
2025-10-06,5.3226
2025-10-07,5.3363
2025-10-08,5.3427
2025-10-09,5.3538
2025-10-10,5.4446
2025-10-13,5.4629
2025-10-14,5.4982
2025-10-15,5.4464
2025-10-16,5.4354
2025-10-17,5.439
2025-10-20,5.3771
2025-10-21,5.3848
2025-10-22,5.3898
2025-10-23,5.384
2025-10-24,5.3797
2025-10-27,5.3744
2025-10-28,5.369
2025-10-29,5.3416
2025-10-30,5.385
2025-10-31,5.3843
2025-11-03,5.3505
2025-11-04,5.3846
2025-11-05,5.3798
2025-11-06,5.3451
2025-11-07,5.3567
2025-11-10,5.3181
2025-11-11,5.2729
2025-11-12,5.2885
2025-11-13,5.282
2025-11-14,5.2952
2025-11-17,5.3108
2025-11-18,5.3361
2025-11-19,5.3346
2025-11-21,5.3902
2025-11-24,5.3948
2025-11-25,5.3841
2025-11-26,5.3694
2025-11-27,5.349
2025-11-28,5.3338
2025-12-01,5.3469
2025-12-02,5.3465
2025-12-03,5.3114
2025-12-04,5.2952
2025-12-05,5.3405
2025-12-08,5.4249
2025-12-09,5.457
2025-12-10,5.4656
2025-12-11,5.4237
2025-12-12,5.4011
2025-12-15,5.3929
2025-12-16,5.4505
2025-12-17,5.5093
2025-12-18,5.5283
2025-12-19,5.516
2025-12-22,5.5389
2025-12-23,5.5643
2025-12-24,5.535
2025-12-26,5.5413
2025-12-29,5.5739
2025-12-30,5.5024
2025-12-31,5.5024
2026-01-02,5.4372
2026-01-05,5.4351
2026-01-06,5.3797
2026-01-07,5.388
2026-01-08,5.386
2026-01-09,5.3707
2026-01-12,5.376
2026-01-13,5.3764
2026-01-14,5.3795
2026-01-15,5.3846
2026-01-16,5.3798
2026-01-19,5.3653
2026-01-20,5.379
2026-01-21,5.3368
2026-01-22,5.3118
2026-01-23,5.2879
2026-01-26,5.276
2026-01-27,5.2392
2026-01-28,5.1838
2026-01-29,5.1956
2026-01-30,5.2301
2026-02-02,5.2587
2026-02-03,5.2236
2026-02-04,5.2359
2026-02-05,5.258
2026-02-06,5.2341
2026-02-09,5.1943
2026-02-10,5.2021
2026-02-11,5.1836
2026-02-12,5.1674
2026-02-13,5.2288
2026-02-18,5.2349
2026-02-19,5.2257
2026-02-20,5.2006
2026-02-23,5.1635
2026-02-24,5.1682
2026-02-25,5.144
2026-02-26,5.1382
2026-02-27,5.1495
2026-03-02,5.2001
2026-03-03,5.287
2026-03-04,5.2091
2026-03-05,5.2447
2026-03-06,5.2878
2026-03-09,5.2139
2026-03-10,5.1622
2026-03-11,5.1596
2026-03-12,5.2051
2026-03-13,5.2541
2026-03-16,5.2647
2026-03-17,5.2022
2026-03-18,5.2112
2026-03-19,5.2587
2026-03-20,5.28
2026-03-23,5.244
2026-03-24,5.2599
2026-03-25,5.2275
2026-03-26,5.2308
2026-03-27,5.2376
2026-03-30,5.2353
2026-03-31,5.2194
2026-04-01,5.1606
2026-04-02,5.1655
