time,temperature_2m,precipitation,windspeed_10m
2026-04-06T00:00,20.0,0.0,4.6
2026-04-06T01:00,19.5,0.0,4.6
2026-04-06T02:00,19.3,0.0,5.1
2026-04-06T03:00,19.6,0.0,4.8
2026-04-06T04:00,19.3,0.0,4.8
2026-04-06T05:00,18.9,0.0,4.8
2026-04-06T06:00,18.7,0.0,4.8
2026-04-06T07:00,19.1,0.0,4.8
2026-04-06T08:00,22.2,0.0,5.6
2026-04-06T09:00,24.2,0.0,12.2
2026-04-06T10:00,25.0,0.0,16.9
2026-04-06T11:00,25.7,0.0,15.7
2026-04-06T12:00,26.4,0.1,14.6
2026-04-06T13:00,27.0,0.0,13.2
2026-04-06T14:00,27.5,0.0,12.1
2026-04-06T15:00,27.4,0.1,11.2
2026-04-06T16:00,27.0,0.0,11.2
2026-04-06T17:00,26.3,0.0,10.8
2026-04-06T18:00,24.7,0.0,8.3
2026-04-06T19:00,23.0,0.0,5.1
2026-04-06T20:00,21.9,0.0,4.2
2026-04-06T21:00,21.0,0.0,4.6
2026-04-06T22:00,20.3,0.0,4.5
2026-04-06T23:00,19.9,0.0,4.9
2026-04-07T00:00,19.8,0.0,5.0
2026-04-07T01:00,19.7,0.0,4.6
2026-04-07T02:00,19.5,0.0,4.1
2026-04-07T03:00,19.1,0.0,4.2
2026-04-07T04:00,18.6,0.0,4.0
2026-04-07T05:00,18.2,0.0,4.0
2026-04-07T06:00,18.0,0.0,4.0
2026-04-07T07:00,18.3,0.0,4.0
2026-04-07T08:00,21.4,0.0,4.0
2026-04-07T09:00,24.1,0.0,7.2
2026-04-07T10:00,25.4,0.0,14.8
2026-04-07T11:00,26.2,0.0,14.5
2026-04-07T12:00,27.2,0.0,13.0
2026-04-07T13:00,27.8,0.0,12.2
2026-04-07T14:00,27.8,0.0,11.3
2026-04-07T15:00,27.4,0.0,9.2
2026-04-07T16:00,27.0,0.1,8.8
2026-04-07T17:00,26.0,0.1,9.0
2026-04-07T18:00,24.7,0.0,6.2
2026-04-07T19:00,23.1,0.0,5.0
2026-04-07T20:00,22.3,0.0,3.6
2026-04-07T21:00,21.7,0.0,3.7
2026-04-07T22:00,20.8,0.0,4.2
2026-04-07T23:00,20.0,0.0,4.5
2026-04-08T00:00,19.6,0.0,4.4
2026-04-08T01:00,19.5,0.0,4.7
2026-04-08T02:00,19.4,0.0,4.4
2026-04-08T03:00,19.2,0.0,4.2
2026-04-08T04:00,19.0,0.0,4.2
2026-04-08T05:00,18.8,0.0,4.2
2026-04-08T06:00,18.5,0.0,3.9
2026-04-08T07:00,18.8,0.0,3.7
2026-04-08T08:00,21.9,0.0,3.1
2026-04-08T09:00,24.4,0.0,5.4
2026-04-08T10:00,25.9,0.0,9.7
2026-04-08T11:00,26.8,0.0,10.0
2026-04-08T12:00,27.5,0.0,9.2
2026-04-08T13:00,28.2,0.0,6.9
2026-04-08T14:00,28.7,0.0,4.7
2026-04-08T15:00,28.6,0.0,4.8
2026-04-08T16:00,27.4,0.1,3.8
2026-04-08T17:00,26.9,0.0,3.6
2026-04-08T18:00,25.6,0.0,1.8
2026-04-08T19:00,24.1,0.0,3.1
2026-04-08T20:00,22.9,0.0,3.5
2026-04-08T21:00,22.1,0.0,3.3
2026-04-08T22:00,21.2,0.0,3.6
2026-04-08T23:00,20.5,0.0,3.5
